"id","trial","X","A","Y","weights","Group"
6,71,1,1,1.985498664923,0.8,"Control"
6,72,1,1,1.97786678653681,0.8,"Control"
6,73,0,0,0.858409189083943,1,"Control"
6,74,1,1,1.06996016148172,0.8,"Control"
6,75,1,1,2.13038308811584,0.8,"Control"
6,76,1,1,2.08421520684189,0.8,"Control"
6,77,1,0,2.00270574622953,0.2,"Control"
6,78,1,1,2.07709353422325,0.8,"Control"
6,79,1,1,1.95659725898045,0.8,"Control"
6,80,1,1,2.0196720095298,0.8,"Control"
6,81,0,0,0.929783127671499,1,"Control"
6,82,1,1,1.20088430149056,0.8,"Control"
6,83,0,0,1.01447104587275,1,"Control"
6,84,1,1,0.858832305386462,0.8,"Control"
6,85,0,0,0.90207749268516,1,"Control"
6,86,0,0,0.0222784794242359,1,"Control"
6,87,1,0,0.932349243403792,0.2,"Control"
6,88,0,0,1.0387179324431,1,"Control"
6,89,0,0,-0.0398675738321345,1,"Control"
6,90,1,1,1.00447051268286,0.8,"Control"
6,91,1,0,1.9838096121867,0.2,"Control"
6,92,1,1,1.92737912060666,0.8,"Control"
6,93,1,1,1.96849317242033,0.8,"Control"
6,94,1,1,1.92327722886465,0.8,"Control"
6,95,1,1,2.14414755518406,0.8,"Control"
6,96,0,0,0.962461135512397,1,"Control"
6,97,1,0,1.03272148848115,0.2,"Control"
6,98,1,0,2.10154535506162,0.2,"Control"
6,99,1,1,2.19682409664066,0.8,"Control"
6,100,0,0,1.15636175641506,1,"Control"
7,1,0,0,NA,1,"Control"
7,2,0,0,0.00685137857616611,1,"Control"
7,3,0,0,-0.0533479528617598,1,"Control"
7,4,0,0,-0.0253012692874611,1,"Control"
7,5,1,1,1.04891905038626,0.8,"Control"
7,6,1,1,2.06166302926821,0.8,"Control"
7,7,0,0,1.09074075266965,1,"Control"
7,8,1,1,0.999435327587809,0.8,"Control"
7,9,1,1,2.0570821959231,0.8,"Control"
7,10,1,1,2.14219142243384,0.8,"Control"
7,11,0,0,1.03846640912789,1,"Control"
7,12,0,0,0.0950462533464667,1,"Control"
7,13,0,0,0.0433481340551652,1,"Control"
7,14,1,1,0.981560537619867,0.8,"Control"
7,15,1,1,2.12391773477231,0.8,"Control"
7,16,0,0,0.937102711723692,1,"Control"
7,17,1,1,1.13183749804368,0.8,"Control"
7,18,1,1,1.91115128738658,0.8,"Control"
7,19,1,1,1.87321550726817,0.8,"Control"
7,20,0,0,1.13159843686648,1,"Control"
7,21,1,1,0.897597743327024,0.8,"Control"
7,22,0,0,1.04391176851574,1,"Control"
7,23,1,0,1.08410197670045,0.2,"Control"
7,24,0,0,1.10451099005663,1,"Control"
7,25,1,0,1.08123143134468,0.2,"Control"
7,26,0,0,1.04978362153637,1,"Control"
7,27,1,1,1.09968208808363,0.8,"Control"
7,28,0,0,0.901766368150866,1,"Control"
7,29,1,1,1.03801613229619,0.8,"Control"
7,30,0,0,0.914114657139439,1,"Control"
7,31,1,1,0.91529195521941,0.8,"Control"
7,32,0,0,1.17537823553832,1,"Control"
7,33,1,1,1.06291400818032,0.8,"Control"
7,34,1,1,2.05442666260778,0.8,"Control"
7,35,1,1,2.04051540777706,0.8,"Control"
7,36,1,0,2.04095489413065,0.2,"Control"
7,37,1,1,1.99986364886516,0.8,"Control"
7,38,1,1,1.94135019726479,0.8,"Control"
7,39,1,1,1.80851430110882,0.8,"Control"
7,40,0,0,0.990565593762689,1,"Control"
7,41,0,0,-0.170123929607139,1,"Control"
7,42,1,1,0.953067228414246,0.8,"Control"
7,43,1,1,2.18473748200788,0.8,"Control"
7,44,1,1,2.07561151880671,0.8,"Control"
7,45,0,0,0.974240014717365,1,"Control"
7,46,1,1,1.07701979753458,0.8,"Control"
7,47,1,0,1.93006603052505,0.2,"Control"
7,48,1,1,2.07992627265136,0.8,"Control"
7,49,1,1,1.98248448180796,0.8,"Control"
7,50,1,1,2.03242016631819,0.8,"Control"
7,51,1,1,1.96895175622965,0.8,"Control"
7,52,0,0,1.00659344172449,1,"Control"
7,53,1,1,1.06028507546865,0.8,"Control"
7,54,1,0,1.91695773333557,0.2,"Control"
7,55,0,0,1.02865446839226,1,"Control"
7,56,0,0,0.1817441814091,1,"Control"
7,57,1,1,1.01265726904876,0.8,"Control"
7,58,0,0,1.12132198103985,1,"Control"
7,59,1,0,1.23128672379445,0.2,"Control"
7,60,0,0,0.841703656668686,1,"Control"
7,61,1,0,0.886342750035505,0.2,"Control"
7,62,0,0,1.09259914749752,1,"Control"
7,63,1,1,0.84026280096455,0.8,"Control"
7,64,0,0,1.27958817699924,1,"Control"
7,65,1,1,1.10445383812189,0.8,"Control"
7,66,1,1,1.91694109578787,0.8,"Control"
7,67,1,0,1.90898850802509,0.2,"Control"
7,68,1,1,2.02695914920582,0.8,"Control"
7,69,1,1,2.01371861645146,0.8,"Control"
7,70,1,1,2.17345388431561,0.8,"Control"
7,71,1,0,1.76555628183554,0.2,"Control"
7,72,1,1,2.06416073026732,0.8,"Control"
7,73,1,1,2.06656554266146,0.8,"Control"
7,74,0,0,1.11390083112298,1,"Control"
7,75,1,0,1.04226390195832,0.2,"Control"
7,76,1,1,1.97238178337101,0.8,"Control"
7,77,1,1,1.97531815586623,0.8,"Control"
7,78,0,0,0.963682995096043,1,"Control"
7,79,0,0,-0.0890948205876014,1,"Control"
7,80,0,0,-0.0609335456908256,1,"Control"
7,81,1,1,0.93630472998706,0.8,"Control"
7,82,1,1,2.0970175434212,0.8,"Control"
7,83,0,0,0.950252510076125,1,"Control"
7,84,0,0,-0.00741419152076508,1,"Control"
7,85,1,1,1.19370546147281,0.8,"Control"
7,86,0,0,0.889043363401152,1,"Control"
7,87,0,0,-0.0543751674971436,1,"Control"
7,88,0,0,-0.0521789142863103,1,"Control"
7,89,0,0,0.0124777707203244,1,"Control"
7,90,1,1,0.93904579094395,0.8,"Control"
7,91,0,0,1.175272645599,1,"Control"
7,92,1,1,0.924260814627969,0.8,"Control"
7,93,1,0,2.03099823258811,0.2,"Control"
7,94,1,1,1.99933332970427,0.8,"Control"
7,95,1,1,1.96764434002814,0.8,"Control"
7,96,0,0,1.06670027372391,1,"Control"
7,97,1,1,1.01198548158812,0.8,"Control"
7,98,1,1,2.09108349118584,0.8,"Control"
7,99,1,1,1.97425457481397,0.8,"Control"
7,100,0,0,1.01363980302488,1,"Control"
8,1,1,1,NA,0.8,"Control"
8,2,1,1,2.14625791463832,0.8,"Control"
8,3,1,1,1.96549774062663,0.8,"Control"
8,4,1,1,2.05724891871228,0.8,"Control"
8,5,0,0,1.07463485374249,1,"Control"
8,6,1,1,0.928660553739913,0.8,"Control"
8,7,1,1,2.00363487007307,0.8,"Control"
8,8,1,0,2.04211699778245,0.2,"Control"
8,9,1,1,1.85980293261978,0.8,"Control"
8,10,1,1,2.01690106584502,0.8,"Control"
8,11,1,1,1.86249752012734,0.8,"Control"
8,12,0,0,1.1672902203148,1,"Control"
8,13,0,0,-0.0374854950968417,1,"Control"
8,14,0,0,-0.122576267776787,1,"Control"
8,15,0,0,0.0182014229615942,1,"Control"
8,16,1,0,0.886608403745882,0.2,"Control"
8,17,0,0,1.00113543263025,1,"Control"
8,18,0,0,-0.12864084588338,1,"Control"
8,19,0,0,0.206020313584951,1,"Control"
8,20,1,1,1.07191853375065,0.8,"Control"
8,21,1,1,1.9919532557562,0.8,"Control"
8,22,1,0,1.84306559572734,0.2,"Control"
8,23,1,1,2.06038087620833,0.8,"Control"
8,24,0,0,0.941447662416365,1,"Control"
8,25,1,1,1.14597798636996,0.8,"Control"
8,26,1,1,1.91501477540833,0.8,"Control"
8,27,0,0,1.05840409516908,1,"Control"
8,28,0,0,0.0822445291003899,1,"Control"
8,29,0,0,-0.00828485936424853,1,"Control"
8,30,0,0,0.142212842560621,1,"Control"
8,31,1,0,1.13946091565716,0.2,"Control"
8,32,1,1,2.08776784598816,0.8,"Control"
8,33,1,1,1.93039514739578,0.8,"Control"
8,34,1,1,2.09562410911969,0.8,"Control"
8,35,1,1,2.05764221193263,0.8,"Control"
8,36,0,0,0.913643245903404,1,"Control"
8,37,0,0,-0.171136564506219,1,"Control"
8,38,1,1,1.1156310284757,0.8,"Control"
8,39,1,1,2.00230211634166,0.8,"Control"
8,40,1,1,1.89903632638695,0.8,"Control"
8,41,1,1,1.87722414031168,0.8,"Control"
8,42,1,1,1.82428309727478,0.8,"Control"
8,43,0,0,1.11610472238763,1,"Control"
8,44,0,0,0.0224300251102487,1,"Control"
8,45,1,0,1.00748221229384,0.2,"Control"
8,46,0,0,0.924931048863771,1,"Control"
8,47,0,0,-0.156103445103214,1,"Control"
8,48,1,1,1.03483473997408,0.8,"Control"
8,49,1,1,1.99923961218923,0.8,"Control"
8,50,1,1,1.92830059682506,0.8,"Control"
8,51,1,1,1.99205334891262,0.8,"Control"
8,52,0,0,1.19877215913832,1,"Control"
8,53,0,0,0.116258478234668,1,"Control"
8,54,0,0,0.0471362773879136,1,"Control"
8,55,1,1,1.02131594779752,0.8,"Control"
8,56,1,1,2.00889194879727,0.8,"Control"
8,57,1,1,2.05582029092297,0.8,"Control"
8,58,1,0,1.79702902977528,0.2,"Control"
8,59,0,0,0.922506520487579,1,"Control"
8,60,1,0,1.09957914180093,0.2,"Control"
8,61,1,1,2.26719963257944,0.8,"Control"
8,62,0,0,0.920092333433529,1,"Control"
8,63,1,1,0.768965949203304,0.8,"Control"
8,64,0,0,1.04616038706883,1,"Control"
8,65,1,0,0.996193427626453,0.2,"Control"
8,66,1,1,2.02085576731948,0.8,"Control"
8,67,0,0,0.99254967623999,1,"Control"
8,68,1,1,1.013763889171,0.8,"Control"
8,69,1,1,2.05887964519348,0.8,"Control"
8,70,1,1,2.08867608217475,0.8,"Control"
8,71,1,1,1.97735596064052,0.8,"Control"
8,72,0,0,0.870696919853237,1,"Control"
8,73,0,0,0.0382663994276555,1,"Control"
8,74,0,0,-0.11869643724308,1,"Control"
8,75,0,0,0.035217592603041,1,"Control"
8,76,1,1,1.23688864343267,0.8,"Control"
8,77,1,1,1.82688517949221,0.8,"Control"
8,78,1,1,1.93717647424726,0.8,"Control"
8,79,0,0,1.01389262819767,1,"Control"
8,80,1,1,0.835340241239919,0.8,"Control"
8,81,0,0,1.03090030290608,1,"Control"
8,82,0,0,0.00814280110021133,1,"Control"
8,83,1,1,1.03259200727154,0.8,"Control"
8,84,1,1,1.89273158415772,0.8,"Control"
8,85,1,1,1.894460955823,0.8,"Control"
8,86,0,0,1.07891063520608,1,"Control"
8,87,1,0,0.949643182341612,0.2,"Control"
8,88,1,0,2.05467100310927,0.2,"Control"
8,89,1,1,2.00381092158248,0.8,"Control"
8,90,1,1,1.92589541709424,0.8,"Control"
8,91,1,1,1.98624257238214,0.8,"Control"
8,92,1,1,1.99841816049202,0.8,"Control"
8,93,1,1,1.99047127757626,0.8,"Control"
8,94,1,1,1.97534518805195,0.8,"Control"
8,95,1,1,1.96217491191413,0.8,"Control"
8,96,0,0,0.983880022514698,1,"Control"
8,97,1,0,0.896370987532533,0.2,"Control"
8,98,0,0,1.06488285149884,1,"Control"
8,99,1,0,1.10441289572368,0.2,"Control"
8,100,0,0,1.20787140641851,1,"Control"
9,1,1,1,NA,0.8,"Control"
9,2,1,0,1.85236408292816,0.2,"Control"
9,3,1,1,1.77582788813748,0.8,"Control"
9,4,1,1,2.08138862371801,0.8,"Control"
9,5,1,1,2.03401860031278,0.8,"Control"
9,6,0,0,1.03421686176936,1,"Control"
9,7,1,1,1.01142187164557,0.8,"Control"
9,8,0,0,0.975881465725304,1,"Control"
9,9,0,0,-0.0505344630272629,1,"Control"
9,10,1,1,1.10330217069998,0.8,"Control"
9,11,1,1,2.06421480873403,0.8,"Control"
9,12,1,1,1.84748884012184,0.8,"Control"
9,13,1,1,1.91847749762721,0.8,"Control"
9,14,1,1,2.08624887615447,0.8,"Control"
9,15,0,0,1.02553750321162,1,"Control"
9,16,1,1,1.17008172840407,0.8,"Control"
9,17,0,0,0.93469650852076,1,"Control"
9,18,0,0,0.0141561897735037,1,"Control"
9,19,0,0,-0.0298269186241356,1,"Control"
9,20,0,0,0.0533387384167806,1,"Control"
9,21,1,1,1.08291282874273,0.8,"Control"
9,22,0,0,1.19048484136754,1,"Control"
9,23,1,1,0.955632000368771,0.8,"Control"
9,24,0,0,1.19550263744473,1,"Control"
9,25,0,0,0.0689067165939656,1,"Control"
9,26,1,1,0.948311739359432,0.8,"Control"
9,27,1,1,2.07772451526609,0.8,"Control"
9,28,1,1,1.84454105151284,0.8,"Control"
9,29,0,0,0.926834035872303,1,"Control"
9,30,0,0,-0.0800374918403526,1,"Control"
9,31,0,0,0.0336633280604135,1,"Control"
9,32,1,0,0.9100879310385,0.2,"Control"
9,33,1,0,1.96371495656092,0.2,"Control"
9,34,1,0,2.22349063750454,0.2,"Control"
9,35,1,1,1.95617597187019,0.8,"Control"
9,36,1,1,1.99437220664393,0.8,"Control"
9,37,0,0,0.871967327586089,1,"Control"
9,38,1,1,1.07392685547486,0.8,"Control"
9,39,1,1,2.0127573785198,0.8,"Control"
9,40,1,1,2.14428886015179,0.8,"Control"
9,41,0,0,0.993042015779404,1,"Control"
9,42,0,0,0.119192333687706,1,"Control"
9,43,1,1,0.919643218045786,0.8,"Control"
9,44,1,0,2.18084152251591,0.2,"Control"
9,45,0,0,0.906934293719424,1,"Control"
9,46,1,1,1.0691867609261,0.8,"Control"
9,47,1,1,1.89000281629782,0.8,"Control"
9,48,1,1,1.97521814175796,0.8,"Control"
9,49,0,0,1.05368650726548,1,"Control"
9,50,1,0,1.17137883045454,0.2,"Control"
9,51,0,0,0.885697161949479,1,"Control"
9,52,1,1,1.07063579870063,0.8,"Control"
9,53,1,0,2.24637551040999,0.2,"Control"
9,54,1,0,2.07639176268021,0.2,"Control"
9,55,1,1,1.81623637480129,0.8,"Control"
9,56,1,1,1.79390416358162,0.8,"Control"
9,57,0,0,1.05017874979424,1,"Control"
9,58,1,1,1.09330271711137,0.8,"Control"
9,59,1,1,2.00028783263596,0.8,"Control"
9,60,1,1,1.98013189089167,0.8,"Control"
9,61,1,1,1.88781095987663,0.8,"Control"
9,62,1,1,1.81652734165464,0.8,"Control"
9,63,1,1,2.03139340989848,0.8,"Control"
9,64,0,0,1.06351028370129,1,"Control"
9,65,1,1,0.968661516732505,0.8,"Control"
9,66,0,0,0.966063441669188,1,"Control"
9,67,1,1,1.11191584357987,0.8,"Control"
9,68,0,0,1.03079042598106,1,"Control"
9,69,1,1,0.937512070220132,0.8,"Control"
9,70,1,1,2.00446409023033,0.8,"Control"
9,71,1,0,2.06455734188217,0.2,"Control"
9,72,1,0,2.03846720657862,0.2,"Control"
9,73,1,1,1.9920855266838,0.8,"Control"
9,74,0,0,0.974171445746435,1,"Control"
9,75,0,0,-0.185034324639314,1,"Control"
9,76,1,0,1.02747084447793,0.2,"Control"
9,77,1,0,2.03186006556077,0.2,"Control"
9,78,1,1,2.13472333352913,0.8,"Control"
9,79,1,1,2.14646975599824,0.8,"Control"
9,80,1,1,2.02716019829129,0.8,"Control"
9,81,0,0,1.06758312741636,1,"Control"
9,82,1,1,0.918664461260533,0.8,"Control"
9,83,0,0,0.932088809865248,1,"Control"
9,84,1,1,1.14585186854193,0.8,"Control"
9,85,1,1,2.15843461582321,0.8,"Control"
9,86,0,0,1.01437213369693,1,"Control"
9,87,0,0,0.0229506932680107,1,"Control"
9,88,1,0,1.09900205636362,0.2,"Control"
9,89,1,1,1.91188723074378,0.8,"Control"
9,90,1,1,1.90982383125104,0.8,"Control"
9,91,0,0,1.1000272517595,1,"Control"
9,92,1,1,1.08933968384002,0.8,"Control"
9,93,0,0,0.709477771295091,1,"Control"
9,94,0,0,0.0281543739865533,1,"Control"
9,95,0,0,0.112551707160297,1,"Control"
9,96,0,0,-0.0474805798835838,1,"Control"
9,97,1,1,1.13973296133436,0.8,"Control"
9,98,1,1,1.92010482118995,0.8,"Control"
9,99,1,1,1.970120763811,0.8,"Control"
9,100,1,0,2.07162526595532,0.2,"Control"
10,1,0,0,NA,1,"Control"
10,2,1,0,0.911835528191008,0.2,"Control"
10,3,1,1,2.05218473088984,0.8,"Control"
10,4,0,0,1.05269809130244,1,"Control"
10,5,0,0,0.117688928641716,1,"Control"
10,6,1,1,0.894340716520006,0.8,"Control"
10,7,1,1,2.16531366692002,0.8,"Control"
10,8,0,0,0.880471384303986,1,"Control"
10,9,1,0,0.986945334511424,0.2,"Control"
10,10,1,1,1.95838135534127,0.8,"Control"
10,11,1,1,1.99250165780478,0.8,"Control"
10,12,0,0,1.03613452170818,1,"Control"
10,13,1,0,0.93996252963354,0.2,"Control"
10,14,1,1,1.96802489722033,0.8,"Control"
10,15,1,1,2.06795338082626,0.8,"Control"
10,16,0,0,0.979787267595786,1,"Control"
10,17,0,0,0.171845451801847,1,"Control"
10,18,1,1,1.09623365918063,0.8,"Control"
10,19,1,0,1.91632900724497,0.2,"Control"
10,20,1,1,2.06093703118209,0.8,"Control"
10,21,1,1,2.03332852834026,0.8,"Control"
10,22,0,0,0.9929334646627,1,"Control"
10,23,1,0,0.994998513040148,0.2,"Control"
10,24,0,0,0.857173418431883,1,"Control"
10,25,1,1,0.987572636243054,0.8,"Control"
10,26,1,1,2.00163095083495,0.8,"Control"
10,27,0,0,0.795625311560182,1,"Control"
10,28,1,0,1.04041971497535,0.2,"Control"
10,29,1,1,1.89956928150541,0.8,"Control"
10,30,0,0,0.935425168281718,1,"Control"
10,31,0,0,0.154041361281853,1,"Control"
10,32,0,0,-0.0282185361924789,1,"Control"
10,33,0,0,0.0883375367578867,1,"Control"
10,34,1,1,0.826355819631121,0.8,"Control"
10,35,1,0,1.83415899256767,0.2,"Control"
10,36,1,1,1.94769651632605,0.8,"Control"
10,37,1,0,1.97154055040001,0.2,"Control"
10,38,1,1,1.93668106672305,0.8,"Control"
10,39,1,1,2.2230177353385,0.8,"Control"
10,40,0,0,1.00686808444092,1,"Control"
10,41,1,1,1.09557778355944,0.8,"Control"
10,42,1,0,1.91381254477143,0.2,"Control"
10,43,1,1,2.06141481746022,0.8,"Control"
10,44,1,1,2.05091710848995,0.8,"Control"
10,45,0,0,0.83296367140401,1,"Control"
10,46,1,0,1.18929981779126,0.2,"Control"
10,47,1,1,1.89172996971425,0.8,"Control"
10,48,1,0,1.95177859374577,0.2,"Control"
10,49,0,0,1.05638662770053,1,"Control"
10,50,0,0,-0.0689314525159296,1,"Control"
10,51,1,1,1.05866702818461,0.8,"Control"
10,52,1,1,2.15355079056667,0.8,"Control"
10,53,0,0,1.10523662109394,1,"Control"
10,54,1,1,1.13429757980804,0.8,"Control"
10,55,0,0,1.05696411141237,1,"Control"
10,56,1,1,0.847918134262776,0.8,"Control"
10,57,1,0,1.8991154032706,0.2,"Control"
10,58,1,1,2.09018654941598,0.8,"Control"
10,59,0,0,1.0775838476857,1,"Control"
10,60,0,0,0.0950501899346031,1,"Control"
10,61,0,0,-0.145936370563639,1,"Control"
10,62,1,1,0.877950279136188,0.8,"Control"
10,63,1,1,2.01243057702469,0.8,"Control"
10,64,0,0,0.933256897754777,1,"Control"
10,65,1,0,1.04350084539528,0.2,"Control"
10,66,1,1,1.90125702759682,0.8,"Control"
10,67,1,1,1.91823750836769,0.8,"Control"
10,68,1,0,1.84683958350877,0.2,"Control"
10,69,0,0,0.99672206885016,1,"Control"
10,70,1,0,0.858336072700352,0.2,"Control"
10,71,0,0,1.08861892704462,1,"Control"
10,72,1,1,1.0064820402638,0.8,"Control"
10,73,0,0,0.974520296492406,1,"Control"
10,74,1,1,0.940953601069492,0.8,"Control"
10,75,0,0,1.16689361732454,1,"Control"
10,76,1,1,1.14172756328415,0.8,"Control"
10,77,1,0,1.95344319049248,0.2,"Control"
10,78,0,0,1.02292880490103,1,"Control"
10,79,1,1,0.977667173191749,0.8,"Control"
10,80,1,0,1.95919093316852,0.2,"Control"
10,81,0,0,1.00856824141413,1,"Control"
10,82,1,0,1.00254552840548,0.2,"Control"
10,83,1,1,2.19533373036501,0.8,"Control"
10,84,1,0,2.006244354689,0.2,"Control"
10,85,1,0,2.17966748935342,0.2,"Control"
10,86,1,0,2.09201718343209,0.2,"Control"
10,87,1,1,1.96556862512674,0.8,"Control"
10,88,0,0,0.831517061321439,1,"Control"
10,89,1,1,1.12548411897369,0.8,"Control"
10,90,1,1,2.02995837047984,0.8,"Control"
10,91,1,0,1.87744763330803,0.2,"Control"
10,92,1,1,1.93250897865843,0.8,"Control"
10,93,1,1,1.92571691002918,0.8,"Control"
10,94,1,0,1.89186727114798,0.2,"Control"
10,95,1,0,1.78655845796233,0.2,"Control"
10,96,1,1,1.88353612208676,0.8,"Control"
10,97,1,1,2.0543341219349,0.8,"Control"
10,98,0,0,1.00532130928449,1,"Control"
10,99,1,1,1.27915375152024,0.8,"Control"
10,100,1,1,1.86664059857452,0.8,"Control"
11,1,1,1,NA,0.8,"Control"
11,2,0,0,1.05562860020085,1,"Control"
11,3,1,1,1.11924285944242,0.8,"Control"
11,4,0,0,0.932390549004628,1,"Control"
11,5,0,0,0.292579083179758,1,"Control"
11,6,1,0,0.863714300990896,0.2,"Control"
11,7,0,0,0.922445073779959,1,"Control"
11,8,1,1,1.02674499918469,0.8,"Control"
11,9,1,0,2.03776537417183,0.2,"Control"
11,10,0,0,0.985833758757457,1,"Control"
11,11,1,1,1.06908283472527,0.8,"Control"
11,12,1,1,2.01353886099185,0.8,"Control"
11,13,0,0,0.918602679376554,1,"Control"
11,14,1,1,0.940601605850833,0.8,"Control"
11,15,1,1,2.05343667731984,0.8,"Control"
11,16,0,0,1.04954832630402,1,"Control"
11,17,0,0,0.085461513074476,1,"Control"
11,18,1,1,0.99274773007608,0.8,"Control"
11,19,0,0,0.842567290310425,1,"Control"
11,20,1,1,0.984754785620266,0.8,"Control"
11,21,1,0,1.87773299038548,0.2,"Control"
11,22,1,1,2.00225440382446,0.8,"Control"
11,23,1,0,2.09110011767679,0.2,"Control"
11,24,1,1,1.99790622825776,0.8,"Control"
11,25,1,0,1.95297967050437,0.2,"Control"
11,26,0,0,0.781448183643581,1,"Control"
11,27,1,1,1.04421468536317,0.8,"Control"
11,28,0,0,0.993038412661484,1,"Control"
11,29,0,0,0.079933937464888,1,"Control"
11,30,1,1,0.89835237205787,0.8,"Control"
11,31,1,1,2.07845339039957,0.8,"Control"
11,32,0,0,0.962744927434156,1,"Control"
11,33,1,1,1.09245467450572,0.8,"Control"
11,34,1,1,1.86415325494688,0.8,"Control"
11,35,1,1,1.95587998145055,0.8,"Control"
11,36,0,0,0.828654671316028,1,"Control"
11,37,1,0,1.14100653528814,0.2,"Control"
11,38,1,1,2.0028542632058,0.8,"Control"
11,39,1,1,1.97643033794995,0.8,"Control"
11,40,1,1,1.97305311863117,0.8,"Control"
11,41,0,0,0.943684749500822,1,"Control"
11,42,1,1,1.16429236973896,0.8,"Control"
11,43,1,1,1.94030230229715,0.8,"Control"
11,44,1,1,1.94862520476163,0.8,"Control"
11,45,0,0,1.18955886577496,1,"Control"
11,46,0,0,0.0181949999527605,1,"Control"
11,47,0,0,-0.0086994629044207,1,"Control"
11,48,1,1,0.770650244362543,0.8,"Control"
11,49,1,1,2.12181611623207,0.8,"Control"
11,50,1,1,1.98374850879759,0.8,"Control"
11,51,0,0,0.877766218544745,1,"Control"
11,52,0,0,-0.0401350504777318,1,"Control"
11,53,1,1,1.06763682115916,0.8,"Control"
11,54,1,1,2.13721029628108,0.8,"Control"
11,55,1,1,2.02418235403697,0.8,"Control"
11,56,1,1,1.93428742483796,0.8,"Control"
11,57,0,0,1.01983301577006,1,"Control"
11,58,0,0,-0.0403076672923495,1,"Control"
11,59,1,0,0.869682796343693,0.2,"Control"
11,60,1,1,1.96533482878215,0.8,"Control"
11,61,0,0,0.917013054214911,1,"Control"
11,62,1,1,1.03610283325272,0.8,"Control"
11,63,1,1,1.94155710498764,0.8,"Control"
11,64,1,1,2.11623791517771,0.8,"Control"
11,65,0,0,0.795625920085437,1,"Control"
11,66,1,1,0.860243120497054,0.8,"Control"
11,67,1,1,2.03956617098096,0.8,"Control"
11,68,0,0,0.826408986475808,1,"Control"
11,69,1,0,0.988794039903084,0.2,"Control"
11,70,0,0,1.06021251402776,1,"Control"
11,71,1,1,0.877343957551689,0.8,"Control"
11,72,1,1,2.1092823253727,0.8,"Control"
11,73,0,0,0.81998213944971,1,"Control"
11,74,1,1,1.18708116849991,0.8,"Control"
11,75,1,1,1.8266608377622,0.8,"Control"
11,76,1,1,2.16063326946079,0.8,"Control"
11,77,1,0,2.0032146084973,0.2,"Control"
11,78,0,0,1.10475197206452,1,"Control"
11,79,0,0,-0.214955577812031,1,"Control"
11,80,0,0,0.0376984615978613,1,"Control"
11,81,1,1,0.895106535256064,0.8,"Control"
11,82,1,1,2.12751887468788,0.8,"Control"
11,83,0,0,0.994200601428395,1,"Control"
11,84,1,1,0.919947741587888,0.8,"Control"
11,85,1,1,1.95973605505775,0.8,"Control"
11,86,0,0,1.11626820478153,1,"Control"
11,87,1,1,0.927367949424741,0.8,"Control"
11,88,1,1,1.97311319128147,0.8,"Control"
11,89,1,1,2.03258865845585,0.8,"Control"
11,90,1,1,2.08643390887528,0.8,"Control"
11,91,1,1,1.88951766516329,0.8,"Control"
11,92,0,0,0.921824703117295,1,"Control"
11,93,1,1,0.961993996208786,0.8,"Control"
11,94,1,0,2.00147970871077,0.2,"Control"
11,95,0,0,1.02260315747828,1,"Control"
11,96,1,1,0.956071220519013,0.8,"Control"
11,97,0,0,1.06537141453103,1,"Control"
11,98,1,1,1.07826902716705,0.8,"Control"
11,99,1,0,1.95643743170613,0.2,"Control"
11,100,1,1,2.05939179330488,0.8,"Control"
12,1,1,1,NA,0.8,"Control"
12,2,1,1,2.0046983015868,0.8,"Control"
12,3,0,0,1.10177523561214,1,"Control"
12,4,1,1,1.03018191502757,0.8,"Control"
12,5,1,1,1.9501557887379,0.8,"Control"
12,6,1,1,1.9238175861209,0.8,"Control"
12,7,1,1,1.87592321652854,0.8,"Control"
12,8,0,0,0.89431935731399,1,"Control"
12,9,0,0,0.160640447289201,1,"Control"
12,10,1,0,1.21573090696874,0.2,"Control"
12,11,1,1,2.06932067325934,0.8,"Control"
12,12,1,1,2.12260094518255,0.8,"Control"
12,13,0,0,1.03443568326187,1,"Control"
12,14,1,1,0.912224770046715,0.8,"Control"
12,15,1,1,1.97102634462124,0.8,"Control"
12,16,1,1,2.24042209349029,0.8,"Control"
12,17,1,1,2.12977629397205,0.8,"Control"
12,18,1,0,2.10817968308893,0.2,"Control"
12,19,1,1,1.91396567083676,0.8,"Control"
12,20,0,0,1.1640598195685,1,"Control"
12,21,1,1,1.00138001134477,0.8,"Control"
12,22,1,1,2.12598801825455,0.8,"Control"
12,23,1,1,2.07212550269334,0.8,"Control"
12,24,0,0,0.847164206399764,1,"Control"
12,25,0,0,-0.0835001627119084,1,"Control"
12,26,1,1,0.972148706408285,0.8,"Control"
12,27,1,1,2.03589786773538,0.8,"Control"
12,28,1,1,2.00830062670293,0.8,"Control"
12,29,1,1,2.07111591150345,0.8,"Control"
12,30,1,1,1.9905108652663,0.8,"Control"
12,31,1,1,2.02431085812134,0.8,"Control"
12,32,1,1,2.06222760099146,0.8,"Control"
12,33,1,1,2.03936397565547,0.8,"Control"
12,34,1,1,1.91297866465322,0.8,"Control"
